draw,strategy,k_total_per_h,layer_USD,electricity_scale,fixed_USD_kg,emission_factor_kg_kWh,window_feasible,cost_reduction_fraction,predicted_life_h,electricity_only_kgCO2e_per_tCl2
84,rule,0.003992035077000383,0.4960261713000142,1.2262116236333924,0.13423011057442658,0.5521795068752359,True,0.0029894041139448824,85.7727799422215,1440.049332864377
84,mpc,0.003992035077000383,0.4960261713000142,1.2262116236333924,0.13423011057442658,0.5521795068752359,True,-0.006021109600662378,86.8585113338952,1438.6842449994872
85,rule,0.0026419777901434674,0.2831930122362535,1.1727928906751797,0.11659188424989066,0.19195281612075885,True,0.01012005882550493,129.60288593591446,497.131794952645
85,mpc,0.0026419777901434674,0.2831930122362535,1.1727928906751797,0.11659188424989066,0.19195281612075885,True,-0.0027364448181257384,131.24342879586277,496.73353953508274
86,rule,0.0035452622192337743,0.19719996691423441,0.7051508355664026,0.10293306736996352,0.366957405077986,True,0.006678958532776336,96.58183936960991,954.8393089749363
86,mpc,0.0035452622192337743,0.19719996691423441,0.7051508355664026,0.10293306736996352,0.366957405077986,True,-0.0036476086623242754,97.80439429833916,953.9790966075881
87,rule,0.004835326991942648,0.3050650668217066,1.0718623324357808,0.1364303943197809,0.44201933243347313,True,0.00448030276120992,70.81381398853789,1157.5734184236305
87,mpc,0.004835326991942648,0.3050650668217066,1.0718623324357808,0.1364303943197809,0.44201933243347313,True,-0.004929195297734168,71.71019138079787,1156.3778968314975
88,rule,0.003041588231659947,0.06330542728154978,1.2594916655287445,0.13737505277726447,0.44849087870496274,True,0.014376715207620516,112.57537842139597,1163.9670165805842
88,mpc,0.003041588231659947,0.06330542728154978,1.2594916655287445,0.13737505277726447,0.44849087870496274,True,-0.0003715621020736748,114.00038321154024,1162.9822526802666
89,rule,0.0037564297485867433,0.49670193395921575,1.2036474706671907,0.07345776397949112,0.5469531665353028,True,0.0037222295354708557,91.15249561368877,1424.725464719993
89,mpc,0.0037564297485867433,0.49670193395921575,1.2036474706671907,0.07345776397949112,0.5469531665353028,True,-0.006469291849366732,92.3063246720899,1423.4099865804983
90,rule,0.005458124559772854,0.08963013804637592,1.1281016251331302,0.11903010374072583,0.37842267461178103,True,0.012127548932370669,62.73362625411261,993.9975112066968
90,mpc,0.005458124559772854,0.08963013804637592,1.1281016251331302,0.11903010374072583,0.37842267461178103,True,-0.0013048846931285052,63.527722788974806,992.9118192990686
91,rule,0.008474166918203565,0.15301641287698797,1.260149411522618,0.11978841547194516,0.33275824612041716,False,,40.40608941106037,885.9966628120513
91,mpc,0.008474166918203565,0.15301641287698797,1.260149411522618,0.11978841547194516,0.33275824612041716,False,,40.91755889727633,884.8045692214083
92,rule,0.008115023614315858,0.23070190448806216,1.3148181094435203,0.07007220661423463,0.40541326841511527,False,,42.19432529772744,1077.7864477744704
92,mpc,0.008115023614315858,0.23070190448806216,1.3148181094435203,0.07007220661423463,0.40541326841511527,False,,42.72843068124298,1076.365778079297
93,rule,0.005261714834176655,0.1518708538904408,1.2337612220535203,0.0753810862267815,0.6285251922287307,True,0.01137745754643249,65.07535223253174,1649.3917796445874
93,mpc,0.005261714834176655,0.1518708538904408,1.2337612220535203,0.0753810862267815,0.6285251922287307,True,-0.002544470828419243,65.89909086838658,1647.6206974754068
94,rule,0.005942641815221879,0.3440250588203128,1.1014153937320885,0.07873886965414481,0.2878419923142912,True,0.0019128649244299911,57.61880941639737,757.7985834334278
94,mpc,0.005942641815221879,0.3440250588203128,1.1014153937320885,0.07873886965414481,0.2878419923142912,True,-0.006967987119488983,58.34816143432646,756.9371813823221
95,rule,0.005739149111165322,0.21552424089419886,1.301443547926953,0.10651732246518797,0.630870616569929,True,0.008277703737247677,59.66179646997496,1659.3029290646084
95,mpc,0.005739149111165322,0.21552424089419886,1.301443547926953,0.10651732246518797,0.630870616569929,True,-0.003635873171663695,60.41700908351895,1657.447450851473
96,rule,0.004323088392563822,0.08355772623433583,1.3294610198306174,0.12678187568512256,0.5175493447428604,True,0.013838948894961622,79.20447492356662,1351.967616698275
96,mpc,0.004323088392563822,0.08355772623433583,1.3294610198306174,0.12678187568512256,0.5175493447428604,True,-0.0007499936848673894,80.20706321373837,1350.6401771637647
97,rule,0.0028120357862575283,0.051356849698295966,1.1844057757386897,0.1623792087112719,0.2140789039621601,True,0.013703782396199404,121.76514532799945,554.9321306280658
97,mpc,0.0028120357862575283,0.051356849698295966,1.1844057757386897,0.1623792087112719,0.2140789039621601,True,-0.00024189409390640293,123.30647628151844,554.4768731992253
98,rule,0.0029152975162310838,0.4835093714952309,1.2768552505358213,0.13929135108406154,0.4566293340094979,True,0.006292985767626158,117.45214485822031,1184.3082637995853
98,mpc,0.0029152975162310838,0.4835093714952309,1.2768552505358213,0.13929135108406154,0.4566293340094979,True,-0.004462761817707772,118.93888086908387,1183.3229464508527
99,rule,0.005790961126695434,0.3698812628654224,0.8283623511146901,0.06606848148350002,0.5407681703903542,True,-0.0022435018167745735,59.12799942702698,1422.663769498155
99,mpc,0.005790961126695434,0.3698812628654224,0.8283623511146901,0.06606848148350002,0.5407681703903542,True,-0.008929590188989422,59.8764551159767,1421.0661741337308
100,rule,0.004226080258803165,0.2188136497888759,0.9311658063436998,0.1054126993233104,0.4941300834505341,True,0.007219153987361615,81.02258480963015,1290.1687272771435
100,mpc,0.004226080258803165,0.2188136497888759,0.9311658063436998,0.1054126993233104,0.4941300834505341,True,-0.003795279263354434,82.04818714899257,1288.9146798367242
101,rule,0.002881556274629658,0.4140737389303936,0.6869433515083222,0.0879787166847324,0.29616358597349945,True,0.0020203534906990672,118.82743682498095,767.9906649735311
101,mpc,0.002881556274629658,0.4140737389303936,0.6869433515083222,0.0879787166847324,0.29616358597349945,True,-0.006350932359800554,120.33158159491742,767.354616413256
102,rule,0.004648421913255842,0.13283413235289665,1.0557710323162075,0.08849445449088658,0.5710881311193565,True,0.011251764256333008,73.66111608861128,1494.2184977264444
102,mpc,0.004648421913255842,0.13283413235289665,1.0557710323162075,0.08849445449088658,0.5710881311193565,True,-0.002228656549939645,74.59353527960636,1492.702739034366
103,rule,0.0057700540900251325,0.08303618124636436,1.1756696753858298,0.15632810033818353,0.49198302224826784,True,0.011649317369325285,59.34224200308869,1294.1917008268135
103,mpc,0.0057700540900251325,0.08303618124636436,1.1756696753858298,0.15632810033818353,0.49198302224826784,True,-0.0010641758880756136,60.093409623380964,1292.7408435501059
104,rule,0.004567225658601618,0.4332732956238256,0.823137005936097,0.16184146666434845,0.15760364579800992,True,-0.0011968139541200795,74.97066529574998,412.19641124592465
104,mpc,0.004567225658601618,0.4332732956238256,0.823137005936097,0.16184146666434845,0.15760364579800992,True,-0.007101919829855863,75.91966105898732,411.78159315872995
105,rule,0.0035235114865161026,0.3273313544719511,0.9970492709198364,0.12173305733101032,0.2147440160214815,True,0.005834315831867998,97.17804170399951,558.7112963268172
105,mpc,0.0035235114865161026,0.3273313544719511,0.9970492709198364,0.12173305733101032,0.2147440160214815,True,-0.004431419557676453,98.40814349772104,558.2092557919408
106,rule,0.004917991483739974,0.0844441204681435,0.7019729286895,0.06797740031607832,0.474221002588884,True,0.010883091354450203,69.6235337765963,1242.402929973305
106,mpc,0.004917991483739974,0.0844441204681435,0.7019729286895,0.06797740031607832,0.474221002588884,True,-0.0021447716354887625,70.50484433073046,1241.1098019789615
107,rule,0.005714376698157,0.4024623939910707,0.80738150213347,0.17513626222166256,0.47159586517114904,True,-0.0028634063417491973,59.92043651788242,1240.2371199286106
107,mpc,0.005714376698157,0.4024623939910707,0.80738150213347,0.17513626222166256,0.47159586517114904,True,-0.007737852705024251,60.67892305608348,1238.8530669672493
108,rule,0.0035209223498110748,0.3634917333844672,0.6635017221077316,0.0551085863623379,0.5695287997905739,True,0.0011019947988563095,97.24950230713154,1481.7547404231464
108,mpc,0.0035209223498110748,0.3634917333844672,0.6635017221077316,0.0551085863623379,0.5695287997905739,True,-0.007413272329158227,98.48050866544968,1480.423692958529
109,rule,0.0053999358960048136,0.17116733441537332,1.2891613131025275,0.1081330533219379,0.5154160082536303,True,0.010163031614885076,63.409631665167815,1353.4610941844903
109,mpc,0.0053999358960048136,0.17116733441537332,1.2891613131025275,0.1081330533219379,0.5154160082536303,True,-0.002690040069267763,64.21228523054968,1351.990148103564
110,rule,0.0039414222946559715,0.21498669342378934,1.2022731859002374,0.10665254780371389,0.5124285399471764,True,0.009965072537896025,86.87420950691869,1336.0414260360913
110,mpc,0.0039414222946559715,0.21498669342378934,1.2022731859002374,0.10665254780371389,0.5124285399471764,True,-0.0028594380578519374,87.97388304498097,1334.781953191247
111,rule,0.002606743853842092,0.4026667963532069,0.8959398524153377,0.10844211623012506,0.3195640777185421,True,0.00562509212033524,131.35465752667125,827.4735244269051
111,mpc,0.002606743853842092,0.4026667963532069,0.8959398524153377,0.10844211623012506,0.3195640777185421,True,-0.004644867703780253,133.01737471055316,826.813959214375
112,rule,0.004112060544778095,0.12189624997240986,0.7197932584806691,0.07540831392109737,0.29259250924931923,True,0.009695390867372256,83.26918887806916,763.5217794867436
112,mpc,0.004112060544778095,0.12189624997240986,0.7197932584806691,0.07540831392109737,0.29259250924931923,True,-0.0026910313959938037,84.32322924361435,762.7885446833566
113,rule,0.006397849267196243,0.21934703121396426,1.3414628662944816,0.08228893824138901,0.6348267083310718,True,0.007958943958255582,53.51922683405732,1674.828517690819
113,mpc,0.006397849267196243,0.21934703121396426,1.3414628662944816,0.08228893824138901,0.6348267083310718,True,-0.0041021196310415675,54.196685401577035,1672.8570552790095
114,rule,0.0037326566852067,0.42175777809213244,0.7482267842898277,0.08604576931311265,0.5029431763221465,True,9.301664463834403e-05,91.73304031367725,1309.9286547704337
114,mpc,0.0037326566852067,0.42175777809213244,0.7482267842898277,0.08604576931311265,0.5029431763221465,True,-0.00743528477663391,92.89421803916686,1308.7224556748672
115,rule,0.005613296734287484,0.14392485193055393,0.6542020523861953,0.14127556444023093,0.29557046157067823,True,0.004680833005914153,60.99943801111847,776.9420832135163
115,mpc,0.005613296734287484,0.14392485193055393,0.6542020523861953,0.14127556444023093,0.29557046157067823,True,-0.003689672330447591,61.771582796069346,776.0822744066554
116,rule,0.004811045824993506,0.07300521490550108,0.7880499759303086,0.07876167310285906,0.16819935441481912,True,0.012097735276783483,71.1712086387465,440.43343087447107
116,mpc,0.004811045824993506,0.07300521490550108,0.7880499759303086,0.07876167310285906,0.16819935441481912,True,-0.001487341885552107,72.07211001392052,439.97960375710716
117,rule,0.002689896371339832,0.1488231473915023,0.7925356670496161,0.16239765783929377,0.33205956903459233,True,0.009034445755954135,127.29410315930885,860.206861687717
117,mpc,0.002689896371339832,0.1488231473915023,0.7925356670496161,0.16239765783929377,0.33205956903459233,True,-0.0017116072078613431,128.9054209208191,859.5130516993879
118,rule,0.0036474537638814786,0.4524006543908605,0.7690325182399976,0.11589122540460363,0.23287077161587452,True,-0.00013407792286246334,93.87588393082355,606.2556401324077
118,mpc,0.0036474537638814786,0.4524006543908605,0.7690325182399976,0.11589122540460363,0.23287077161587452,True,-0.007105680639887257,95.06418625906183,605.702861887047
119,rule,0.005293798939191646,0.128242637119868,1.2205178673143458,0.14419176524291194,0.5282338517812432,True,0.010708003979425396,64.68095031834893,1386.4175729987126
119,mpc,0.005293798939191646,0.128242637119868,1.2205178673143458,0.14419176524291194,0.5282338517812432,True,-0.00183155737024987,65.49969652491032,1384.9246596226287
120,rule,0.004395996032442516,0.08768246292100844,0.8451453360522871,0.17776749225626515,0.5452931367520709,True,0.009465040375290168,77.8908678839124,1424.9557192929055
120,mpc,0.004395996032442516,0.08768246292100844,0.8451453360522871,0.17776749225626515,0.5452931367520709,True,-0.0012727133496208687,78.87682823687334,1423.5461254092334
121,rule,0.0057005192177720125,0.335340527531853,0.9494053924801791,0.0756294523424249,0.3600535530052066,True,0.0008942239984548461,60.06609803431373,946.8332232001179
121,mpc,0.0057005192177720125,0.335340527531853,0.9494053924801791,0.0756294523424249,0.3600535530052066,True,-0.007369627101404319,60.82642838917847,945.7778003009839
122,rule,0.004512941296896396,0.180206911485628,1.023953894778422,0.07474638867513081,0.6355927526113582,True,0.009623600256319365,75.87245737423201,1661.8847848256719
122,mpc,0.004512941296896396,0.180206911485628,1.023953894778422,0.07474638867513081,0.6355927526113582,True,-0.0032597735849426712,76.83286822707039,1660.2213233553312
123,rule,0.002585100591549386,0.39178028352246913,1.2251934073776973,0.13714463155065482,0.5101591812796865,True,0.008298841617618069,132.45439937637403,1320.8457770117377
123,mpc,0.002585100591549386,0.39178028352246913,1.2251934073776973,0.13714463155065482,0.5101591812796865,True,-0.0034398709754135393,134.13103734316357,1319.7962238708567
124,rule,0.004521430367214769,0.05329003947256434,0.7681476312700342,0.17176115851118215,0.35785611956277397,True,0.010221293364698902,75.73000541244842,935.7257369541818
124,mpc,0.004521430367214769,0.05329003947256434,0.7681476312700342,0.17176115851118215,0.35785611956277397,True,-0.0007004557321499405,76.68861307589715,934.7883303034129
125,rule,0.004991023508866255,0.32413003063230533,0.771735026437958,0.17212251336666193,0.5660617963320241,True,0.0002464987495598425,68.60475523165054,1483.5396626894478
125,mpc,0.004991023508866255,0.32413003063230533,0.771735026437958,0.17212251336666193,0.5660617963320241,True,-0.006048707439777479,69.473169854836,1481.9850658737928
126,rule,0.006117809720412172,0.3651918636353983,1.3314907620051588,0.050915953689368534,0.5370643566023836,True,0.0033215297593690574,55.969041508226944,1415.077036824004
126,mpc,0.006117809720412172,0.3651918636353983,1.3314907620051588,0.050915953689368534,0.5370643566023836,True,-0.006836888457883772,56.67751038807793,1413.4462773232594
127,rule,0.004964285113667233,0.3643848530181476,0.8008018965824968,0.09719852939828964,0.6053568895528788,True,-0.0005678322908919675,68.97427088514632,1586.3192926436848
127,mpc,0.004964285113667233,0.3643848530181476,0.8008018965824968,0.09719852939828964,0.6053568895528788,True,-0.007588360312496878,69.84736292166717,1584.6610920432079
128,rule,0.0036779145602888145,0.3392839018803974,1.3233068030267474,0.15341805848110834,0.6345275613225464,True,0.0074804391623168875,93.0983959981645,1652.1845251050192
128,mpc,0.0036779145602888145,0.3392839018803974,1.3233068030267474,0.15341805848110834,0.6345275613225464,True,-0.0036736991351302706,94.27685670700204,1650.6727391946474
129,rule,0.00426824956905254,0.19731176965875602,0.8134038633297542,0.10326598031666967,0.6284350282357666,True,0.006717814402126376,80.22210056877961,1641.1817537671518
129,mpc,0.00426824956905254,0.19731176965875602,0.8134038633297542,0.10326598031666967,0.6284350282357666,True,-0.003836127844833337,81.23757019623253,1639.5794764056761
130,rule,0.004708775858592128,0.12043869448670846,1.3300541788855158,0.17049455966415977,0.6143542932154162,True,0.011487941014188485,72.71697707938031,1607.8967070035835
130,mpc,0.004708775858592128,0.12043869448670846,1.3300541788855158,0.17049455966415977,0.6143542932154162,True,-0.0013256708502105141,73.63744514367627,1606.25605214138
131,rule,0.005976986409916299,0.262772576820888,1.2818246943180793,0.14601831664936482,0.33342512985490125,True,0.005762898850966369,57.287723728650434,877.9455392871193
131,mpc,0.005976986409916299,0.262772576820888,1.2818246943180793,0.14601831664936482,0.33342512985490125,True,-0.004366541121937795,58.01288478850678,876.944847860375
