B_t,total_echo_time_s,normalized_quadrature
0.0001,1.56936522649e-05,0.990596622208
0.0001,1.59244412687e-05,0.990289441383
0.0001,1.61552302726e-05,0.98997395261
0.0001,1.63860192765e-05,0.989649360168
0.0001,1.66168082804e-05,0.989314817821
0.0001,1.68475972843e-05,0.988969431992
0.0001,1.70783862882e-05,0.988612265337
0.0001,1.73091752921e-05,0.98824234072
0.0001,1.7539964296e-05,0.987858645544
0.0001,1.77707532999e-05,0.987460136426
0.0001,1.80015423038e-05,0.987045744156
0.0001,1.82323313077e-05,0.986614378935
0.0001,1.84631203116e-05,0.986164935827
0.0001,1.86939093155e-05,0.985696300402
0.0001,1.89246983194e-05,0.985207354517
0.0001,1.91554873233e-05,0.98469698219
0.0001,1.93862763272e-05,0.984164075532
0.0001,1.96170653311e-05,0.983607540678
0.0001,1.9847854335e-05,0.983026303677
0.0001,2.00786433389e-05,0.982419316294
0.0001,2.03094323427e-05,0.981785561669
0.0001,2.05402213466e-05,0.981124059805
0.0001,2.07710103505e-05,0.980433872823
0.0001,2.10017993544e-05,0.979714109947
0.0001,2.12325883583e-05,0.978963932185
0.0001,2.14633773622e-05,0.978182556655
0.0001,2.16941663661e-05,0.977369260535
0.0001,2.192495537e-05,0.976523384587
0.0001,2.21557443739e-05,0.975644336246
0.0001,2.23865333778e-05,0.974731592234
0.0001,2.26173223817e-05,0.973784700675
0.0001,2.28481113856e-05,0.972803282716
0.0001,2.30789003895e-05,0.971787033607
0.0001,2.33096893934e-05,0.970735723265
0.0001,2.35404783973e-05,0.969649196298
0.0001,2.37712674012e-05,0.968527371485
0.0001,2.40020564051e-05,0.967370240743
0.0001,2.4232845409e-05,0.96617786756
0.0001,2.44636344129e-05,0.964950384928
0.0001,2.46944234168e-05,0.96368799279
0.0001,2.49252124206e-05,0.962390955012
0.0001,2.51560014245e-05,0.96105959593
0.0001,2.53867904284e-05,0.959694296478
0.0001,2.56175794323e-05,0.958295489941
0.0001,2.58483684362e-05,0.956863657377
0.0001,2.60791574401e-05,0.955399322727
0.0001,2.6309946444e-05,0.95390304768
0.0001,2.65407354479e-05,0.952375426317
0.0001,2.67715244518e-05,0.950817079581
0.0001,2.70023134557e-05,0.94922864964
0.0001,2.72331024596e-05,0.947610794154
0.0001,2.74638914635e-05,0.945964180537
0.0001,2.76946804674e-05,0.944289480215
0.0001,2.79254694713e-05,0.942587362976
0.0001,2.81562584752e-05,0.940858491407
0.0001,2.83870474791e-05,0.939103515514
0.0001,2.8617836483e-05,0.937323067519
0.0001,2.88486254869e-05,0.935517756921
0.0001,2.90794144908e-05,0.93368816582
0.0001,2.93102034946e-05,0.931834844568
0.0001,2.95409924985e-05,0.929958307765
0.0001,2.97717815024e-05,0.928059030637
0.0001,3.00025705063e-05,0.926137445819
0.0001,3.02333595102e-05,0.924193940563
0.0001,3.04641485141e-05,0.922228854399
0.0001,3.0694937518e-05,0.920242477254
0.0001,3.09257265219e-05,0.918235048042
0.0001,3.11565155258e-05,0.916206753739
0.0001,3.13873045297e-05,0.914157728934
0.0001,3.16180935336e-05,0.912088055865
0.0001,3.18488825375e-05,0.909997764923
0.0001,3.20796715414e-05,0.907886835632
0.0001,3.23104605453e-05,0.905755198067
0.0001,3.25412495492e-05,0.903602734716
0.0001,3.27720385531e-05,0.901429282752
0.0001,3.3002827557e-05,0.899234636695
0.0001,3.32336165609e-05,0.897018551435
0.0001,3.34644055648e-05,0.894780745585
0.0001,3.36951945687e-05,0.892520905143
0.0001,3.39259835725e-05,0.890238687405
0.0001,3.41567725764e-05,0.887933725117
0.0001,3.43875615803e-05,0.885605630807
0.0001,3.46183505842e-05,0.88325400128
0.0001,3.48491395881e-05,0.880878422206
0.0001,3.5079928592e-05,0.878478472788
0.0001,3.53107175959e-05,0.876053730455
0.0001,3.55415065998e-05,0.873603775535
0.0001,3.57722956037e-05,0.871128195883
0.0001,3.60030846076e-05,0.868626591406
0.0001,3.62338736115e-05,0.866098578465
0.0001,3.64646626154e-05,0.863543794099
0.0001,3.66954516193e-05,0.860961900056
0.0001,3.69262406232e-05,0.85835258658
0.0001,3.71570296271e-05,0.855715575936
0.0001,3.7387818631e-05,0.853050625645
0.0001,3.76186076349e-05,0.850357531399
0.0001,3.78493966388e-05,0.847636129643
0.0001,3.80801856427e-05,0.844886299796
0.0001,3.83109746465e-05,0.842107966108
0.0001,3.85417636504e-05,0.83930109914
0.0001,3.87725526543e-05,0.836465716851
0.0001,3.90033416582e-05,0.833601885303
0.0001,3.92341306621e-05,0.830709718973
0.0001,3.9464919666e-05,0.827789380686
0.0001,3.96957086699e-05,0.82484108116
0.0001,3.99264976738e-05,0.821865078204
0.0001,4.01572866777e-05,0.818861675548
0.0001,4.03880756816e-05,0.815831221344
0.0001,4.06188646855e-05,0.812774106361
0.0001,4.08496536894e-05,0.809690761881
0.0001,4.10804426933e-05,0.806581657331
0.0001,4.13112316972e-05,0.80344729768
0.0001,4.15420207011e-05,0.800288220624
0.0001,4.1772809705e-05,0.797104993596
0.0001,4.20035987089e-05,0.793898210624
0.0001,4.22343877128e-05,0.790668489082
0.0001,4.24651767167e-05,0.787416466353
0.0001,4.26959657206e-05,0.784142796447
0.0001,4.29267547244e-05,0.780848146605
0.0001,4.31575437283e-05,0.777533193917
0.0001,4.33883327322e-05,0.774198621994
0.0001,4.36191217361e-05,0.770845117709
0.0001,4.384991074e-05,0.767473368062
0.0001,4.40806997439e-05,0.764084057168
0.0001,4.43114887478e-05,0.760677863407
0.0001,4.45422777517e-05,0.75725545677
0.0001,4.47730667556e-05,0.753817496397
0.0001,4.50038557595e-05,0.750364628346
0.0001,4.52346447634e-05,0.746897483606
0.0001,4.54654337673e-05,0.74341667635
0.0001,4.56962227712e-05,0.73992280247
0.0001,4.59270117751e-05,0.736416438367
0.0001,4.6157800779e-05,0.732898140026
0.0001,4.63885897829e-05,0.729368442363
0.0001,4.66193787868e-05,0.725827858855
0.0001,4.68501677907e-05,0.722276881433
0.0001,4.70809567946e-05,0.71871598065
0.0001,4.73117457984e-05,0.715145606092
0.0001,4.75425348023e-05,0.711566187051
0.0001,4.77733238062e-05,0.707978133409
0.0001,4.80041128101e-05,0.704381836748
0.0001,4.8234901814e-05,0.700777671652
0.0001,4.84656908179e-05,0.697165997182
0.0001,4.86964798218e-05,0.693547158508
0.0001,4.89272688257e-05,0.689921488668
0.0001,4.91580578296e-05,0.68628931044
0.0001,4.93888468335e-05,0.682650938291
0.0001,4.96196358374e-05,0.679006680385
0.0001,4.98504248413e-05,0.675356840628
0.0001,5.00812138452e-05,0.671701720713
0.0001,5.03120028491e-05,0.668041622153
0.0001,5.0542791853e-05,0.664376848267
0.0001,5.07735808569e-05,0.660707706102
0.0001,5.10043698608e-05,0.657034508267
0.0001,5.12351588647e-05,0.65335757466
0.0001,5.14659478686e-05,0.649677234052
0.0001,5.16967368725e-05,0.645993825539
0.0001,5.19275258763e-05,0.64230769982
0.0001,5.21583148802e-05,0.638619220293
0.0001,5.23891038841e-05,0.634928763963
0.0001,5.2619892888e-05,0.63123672215
0.0001,5.28506818919e-05,0.627543500975
0.0001,5.30814708958e-05,0.623849521641
0.0001,5.33122598997e-05,0.620155220488
0.0001,5.35430489036e-05,0.616461048828
0.0001,5.37738379075e-05,0.612767472558
0.0001,5.40046269114e-05,0.609074971558
0.0001,5.42354159153e-05,0.605384038882
0.0001,5.44662049192e-05,0.601695179739
0.0001,5.46969939231e-05,0.598008910288
0.0001,5.4927782927e-05,0.594325756252
0.0001,5.51585719309e-05,0.590646251359
0.0001,5.53893609348e-05,0.586970935645
0.0001,5.56201499387e-05,0.583300353609
0.0001,5.58509389426e-05,0.579635052264
0.0001,5.60817279465e-05,0.575975579084
0.0001,5.63125169503e-05,0.572322479883
0.0001,5.65433059542e-05,0.568676296629
0.0001,5.67740949581e-05,0.565037565238
0.0001,5.7004883962e-05,0.561406813345
0.0001,5.72356729659e-05,0.557784558089
0.0001,5.74664619698e-05,0.554171303935
0.0001,5.76972509737e-05,0.550567540542
0.0001,5.79280399776e-05,0.546973740706
0.0001,5.81588289815e-05,0.543390358401
0.0001,5.83896179854e-05,0.539817826926
0.0001,5.86204069893e-05,0.536256557187
0.0001,5.88511959932e-05,0.532706936121
0.0001,5.90819849971e-05,0.529169325285
0.0001,5.9312774001e-05,0.525644059616
0.0001,5.95435630049e-05,0.522131446384
0.0001,5.97743520088e-05,0.518631764329
0.0001,6.00051410127e-05,0.515145263016
0.0001,6.02359300166e-05,0.511672162392
0.0001,6.04667190205e-05,0.508212652559
0.0001,6.06975080244e-05,0.504766893767
0.0001,6.09282970282e-05,0.501335016618
0.0001,6.11590860321e-05,0.497917122496
0.0001,6.1389875036e-05,0.494513284196
0.0001,6.16206640399e-05,0.491123546769
0.0001,6.18514530438e-05,0.487747928561
0.0001,6.20822420477e-05,0.484386422447
0.0001,6.23130310516e-05,0.481038997238
0.0001,6.25438200555e-05,0.477705599258
0.0001,6.27746090594e-05,0.474386154076
0.0001,6.30053980633e-05,0.471080568376
0.0001,6.32361870672e-05,0.467788731943
0.0001,6.34669760711e-05,0.464510519766
0.0001,6.3697765075e-05,0.461245794214
0.0001,6.39285540789e-05,0.457994407296
0.0001,6.41593430828e-05,0.454756202955
0.0001,6.43901320867e-05,0.451531019405
0.0001,6.46209210906e-05,0.448318691468
0.0001,6.48517100945e-05,0.445119052908
0.0001,6.50824990984e-05,0.441931938738
0.0001,6.53132881022e-05,0.438757187467
0.0001,6.55440771061e-05,0.435594643298
0.0001,6.577486611e-05,0.432444158226
0.0001,6.60056551139e-05,0.429305594043
0.0001,6.62364441178e-05,0.426178824223
0.0001,6.64672331217e-05,0.423063735675
0.0001,6.66980221256e-05,0.41996023035
0.0001,6.69288111295e-05,0.416868226686
0.0001,6.71596001334e-05,0.413787660889
0.0001,6.73903891373e-05,0.41071848803
0.0001,6.76211781412e-05,0.407660682959
0.0001,6.78519671451e-05,0.404614241024
0.0001,6.8082756149e-05,0.401579178595
0.0001,6.83135451529e-05,0.398555533385
0.0001,6.85443341568e-05,0.395543364575
0.0001,6.87751231607e-05,0.392542752735
0.0001,6.90059121646e-05,0.389553799555
0.0001,6.92367011685e-05,0.386576627373
0.0001,6.94674901724e-05,0.383611378527
0.0001,6.96982791763e-05,0.38065821452
0.0001,6.99290681801e-05,0.377717315023
0.0001,7.0159857184e-05,0.374788876708
0.0001,7.03906461879e-05,0.371873111942
0.0001,7.06214351918e-05,0.36897024734
0.0001,7.08522241957e-05,0.366080522201
0.0001,7.10830131996e-05,0.363204186832
0.0001,7.13138022035e-05,0.360341500785
0.0001,7.15445912074e-05,0.357492731015
0.0001,7.17753802113e-05,0.354658149981
0.0001,7.20061692152e-05,0.351838033703
0.0001,7.22369582191e-05,0.349032659794
0.0001,7.2467747223e-05,0.346242305484
0.0001,7.26985362269e-05,0.343467245649
0.0001,7.29293252308e-05,0.340707750867
0.0001,7.31601142347e-05,0.337964085513
0.0001,7.33909032386e-05,0.335236505906
0.0001,7.36216922425e-05,0.332525258531
0.0001,7.38524812464e-05,0.329830578338
0.0001,7.40832702503e-05,0.327152687146
0.0001,7.43140592541e-05,0.324491792145
0.0001,7.4544848258e-05,0.321848084523
0.0001,7.47756372619e-05,0.319221738219
0.0001,7.50064262658e-05,0.316612908814
0.0001,7.52372152697e-05,0.314021732565
0.0001,7.54680042736e-05,0.311448325584
0.0001,7.56987932775e-05,0.308892783181
0.0001,7.59295822814e-05,0.306355179352
0.0001,7.61603712853e-05,0.303835566431
0.0001,7.63911602892e-05,0.301333974903
0.0001,7.66219492931e-05,0.29885041337
0.0001,7.6852738297e-05,0.296384868678
0.0001,7.70835273009e-05,0.293937306189
0.0001,7.73143163048e-05,0.291507670207
0.0001,7.75451053087e-05,0.289095884546
0.0001,7.77758943126e-05,0.28670185323
0.0001,7.80066833165e-05,0.28432546132
0.0001,7.82374723204e-05,0.281966575864
0.0001,7.84682613243e-05,0.279625046955
0.0001,7.86990503282e-05,0.277300708886
0.0001,7.8929839332e-05,0.274993381398
0.0001,7.91606283359e-05,0.272702870999
0.0001,7.93914173398e-05,0.270428972359
0.0001,7.96222063437e-05,0.268171469746
0.0001,7.98529953476e-05,0.265930138515
0.0001,8.00837843515e-05,0.26370474662
0.0001,8.03145733554e-05,0.261495056144
0.0001,8.05453623593e-05,0.259300824835
0.0001,8.07761513632e-05,0.257121807634
0.0001,8.10069403671e-05,0.254957758182
0.0001,8.1237729371e-05,0.252808430301
0.0001,8.14685183749e-05,0.250673579431
0.0001,8.16993073788e-05,0.248552964013
0.0001,8.19300963827e-05,0.246446346815
0.0001,8.21608853866e-05,0.244353496184
0.0001,8.23916743905e-05,0.242274187223
0.0001,8.26224633944e-05,0.240208202878
0.0001,8.28532523983e-05,0.238155334935
0.0001,8.30840414022e-05,0.236115384914
0.0001,8.3314830406e-05,0.234088164867
0.0001,8.35456194099e-05,0.232073498063
0.0001,8.37764084138e-05,0.230071219568
0.0001,8.40071974177e-05,0.228081176705
0.0001,8.42379864216e-05,0.226103229414
0.0001,8.44687754255e-05,0.224137250487
0.0001,8.46995644294e-05,0.222183125705
0.0001,8.49303534333e-05,0.22024075385
0.0001,8.51611424372e-05,0.218310046626
0.0001,8.53919314411e-05,0.216390928471
0.0001,8.5622720445e-05,0.214483336266
0.0001,8.58535094489e-05,0.212587218963
0.0001,8.60842984528e-05,0.210702537116
0.0001,8.63150874567e-05,0.208829262339
0.0001,8.65458764606e-05,0.206967376687
0.0001,8.67766654645e-05,0.205116871973
0.0001,8.70074544684e-05,0.203277749027
0.0001,8.72382434723e-05,0.201450016912
0.0001,8.74690324762e-05,0.199633692085
0.0001,8.76998214801e-05,0.197828797546
0.0001,8.79306104839e-05,0.196035361946
0.0001,8.81613994878e-05,0.194253418687
0.0001,8.83921884917e-05,0.192483005023
0.0001,8.86229774956e-05,0.190724161147
0.0001,8.88537664995e-05,0.188976929307
0.0001,8.90845555034e-05,0.187241352923
0.0001,8.93153445073e-05,0.185517475741
0.0001,8.95461335112e-05,0.183805341012
0.0001,8.97769225151e-05,0.182104990716
0.0001,9.0007711519e-05,0.180416464824
0.0001,9.02385005229e-05,0.178739800614
0.0001,9.04692895268e-05,0.177075032039
0.0001,9.07000785307e-05,0.175422189156
0.0001,9.09308675346e-05,0.17378129761
0.0001,9.11616565385e-05,0.172152378193
0.0001,9.13924455424e-05,0.170535446462
0.0001,9.16232345463e-05,0.16893051242
0.0001,9.18540235502e-05,0.167337580279
0.0001,9.20848125541e-05,0.165756648278
0.0001,9.23156015579e-05,0.164187708575
0.0001,9.25463905618e-05,0.162630747202
0.0001,9.27771795657e-05,0.161085744088
0.0001,9.30079685696e-05,0.15955267314
0.0001,9.32387575735e-05,0.158031502384
0.0001,9.34695465774e-05,0.15652219416
0.0001,9.37003355813e-05,0.155024705375
0.0001,9.39311245852e-05,0.15353898779
0.0001,9.41619135891e-05,0.152064988365
0.0001,9.4392702593e-05,0.150602649628
0.0001,9.46234915969e-05,0.149151910089
0.0001,9.48542806008e-05,0.147712704668
0.0001,9.50850696047e-05,0.146284965159
0.0001,9.53158586086e-05,0.144868620701
0.0001,9.55466476125e-05,0.14346359826
0.0001,9.57774366164e-05,0.142069823122
0.0001,9.60082256203e-05,0.140687219386
0.0001,9.62390146242e-05,0.139315710445
0.0001,9.64698036281e-05,0.137955219465
0.0001,9.6700592632e-05,0.136605669847
0.0001,9.69313816358e-05,0.135266985668
0.0001,9.71621706397e-05,0.133939092098
0.0001,9.73929596436e-05,0.132621915799
0.0001,9.76237486475e-05,0.131315385279
0.0001,9.78545376514e-05,0.130019431226
0.0001,9.80853266553e-05,0.128733986794
0.0001,9.83161156592e-05,0.127458987861
0.0001,9.85469046631e-05,0.126194373241
0.0001,9.8777693667e-05,0.124940084853
0.0001,9.90084826709e-05,0.123696067851
0.0001,9.92392716748e-05,0.122462270712
0.0001,9.94700606787e-05,0.121238645275
0.0001,9.97008496826e-05,0.120025146748
0.0001,9.99316386865e-05,0.11882173366
0.0001,0.00010016242769,0.117628367785
0.0001,0.000100393216694,0.116445014022
0.0001,0.000100624005698,0.115271640236
0.0001,0.000100854794702,0.114108217072
0.0001,0.000101085583706,0.11295471773
0.0001,0.00010131637271,0.111811117718
0.0001,0.000101547161714,0.110677394574
0.0001,0.000101777950718,0.10955352757
0.0001,0.000102008739722,0.108439497394
0.0001,0.000102239528725,0.107335285823
0.0001,0.000102470317729,0.106240875378
0.0001,0.000102701106733,0.105156248976
0.0001,0.000102931895737,0.104081389575
0.0001,0.000103162684741,0.103016279825
0.0001,0.000103393473745,0.101960901715
0.0001,0.000103624262749,0.100915236233
0.0001,0.000103855051753,0.0998792630353
0.0001,0.000104085840757,0.0988529601293
0.0001,0.00010431662976,0.0978363035727
0.0001,0.000104547418764,0.0968292671938
0.0001,0.000104778207768,0.0958318223343
0.0001,0.000105008996772,0.0948439376158
0.0001,0.000105239785776,0.0938655787343
0.0001,0.00010547057478,0.0928967082825
0.0001,0.000105701363784,0.0919372856027
0.0001,0.000105932152788,0.0909872666706
0.0001,0.000106162941792,0.0900466040111
0.0001,0.000106393730796,0.089115246647
0.0001,0.000106624519799,0.0881931400799
0.0001,0.000106855308803,0.0872802263039
0.0001,0.000107086097807,0.0863764438517
0.0001,0.000107316886811,0.0854817278716
0.0001,0.000107547675815,0.084596010235
0.0001,0.000107778464819,0.0837192196739
0.0001,0.000108009253823,0.0828512819445
0.0001,0.000108240042827,0.0819921200176
0.0001,0.000108470831831,0.0811416542928
0.0001,0.000108701620834,0.0802998028341
0.0001,0.000108932409838,0.0794664816244
0.0001,0.000109163198842,0.0786416048379
0.0001,0.000109393987846,0.0778250851259
0.0001,0.00010962477685,0.0770168339138
0.0001,0.000109855565854,0.076216761708
0.0001,0.000110086354858,0.0754247784076
0.0001,0.000110317143862,0.0746407936196
0.0001,0.000110547932866,0.0738647169745
0.0001,0.00011077872187,0.0730964584391
0.0001,0.000111009510873,0.0723359286241
0.0001,0.000111240299877,0.0715830390838
0.0001,0.000111471088881,0.0708377026056
0.0001,0.000111701877885,0.0700998334857
0.0001,0.000111932666889,0.0693693477912
0.0001,0.000112163455893,0.0686461636033
0.0001,0.000112394244897,0.0679302012423
0.0001,0.000112625033901,0.0672213834715
0.0001,0.000112855822905,0.0665196356786
0.0001,0.000113086611908,0.065824886033
0.0001,0.000113317400912,0.0651370656191
0.0001,0.000113548189916,0.0644561085434
0.0001,0.00011377897892,0.0637819520148
0.0001,0.000114009767924,0.0631145364
0.0001,0.000114240556928,0.06245380525
0.0001,0.000114471345932,0.0617997053018
0.0001,0.000114702134936,0.0611521864526
0.0001,0.00011493292394,0.0605112017094
0.0001,0.000115163712944,0.0598767071124
0.0001,0.000115394501947,0.0592486616356
0.0001,0.000115625290951,0.0586270270647
0.0001,0.000115856079955,0.0580117678523
0.0001,0.000116086868959,0.0574028509555
0.0001,0.000116317657963,0.0568002456533
0.0001,0.000116548446967,0.056203923349
0.0001,0.000116779235971,0.0556138573579
0.0001,0.000117010024975,0.0550300226825
0.0001,0.000117240813979,0.0544523957776
0.0001,0.000117471602982,0.0538809543072
0.0001,0.000117702391986,0.0533156768958
0.0001,0.00011793318099,0.0527565428749
0.000888800983492,0,1
0.000888800983492,2.30789003895e-07,0.99998256263
0.000888800983492,4.6157800779e-07,0.999883320412
0.000888800983492,6.92367011685e-07,0.99949795794
0.000888800983492,9.23156015579e-07,0.998504748482
0.000888800983492,1.15394501947e-06,0.99649186739
0.000888800983492,1.38473402337e-06,0.992993683657
0.000888800983492,1.61552302726e-06,0.987533738001
0.000888800983492,1.84631203116e-06,0.979671165271
0.000888800983492,2.07710103505e-06,0.969046436506
0.000888800983492,2.30789003895e-06,0.95542170918
0.000888800983492,2.53867904284e-06,0.938711012363
0.000888800983492,2.76946804674e-06,0.918996119125
0.000888800983492,3.00025705063e-06,0.896525304196
0.000888800983492,3.23104605453e-06,0.871694120381
0.000888800983492,3.46183505842e-06,0.845009567942
0.000888800983492,3.69262406232e-06,0.817041196351
0.000888800983492,3.92341306621e-06,0.78836438391
0.000888800983492,4.15420207011e-06,0.75950200542
0.000888800983492,4.384991074e-06,0.730870818494
0.000888800983492,4.6157800779e-06,0.70273827249
0.000888800983492,4.84656908179e-06,0.675194316244
0.000888800983492,5.07735808569e-06,0.648141435327
0.000888800983492,5.30814708958e-06,0.621304779985
0.000888800983492,5.53893609348e-06,0.594262867372
0.000888800983492,5.76972509737e-06,0.566497798818
0.000888800983492,6.00051410127e-06,0.537462006081
0.000888800983492,6.23130310516e-06,0.506656135583
0.000888800983492,6.46209210906e-06,0.473710006524
0.000888800983492,6.69288111295e-06,0.438456225769
0.000888800983492,6.92367011685e-06,0.400984873755
0.000888800983492,7.15445912074e-06,0.36166855023
0.000888800983492,7.38524812464e-06,0.32115046529
0.000888800983492,7.61603712853e-06,0.280293960974
0.000888800983492,7.84682613243e-06,0.240098830031
0.000888800983492,8.07761513632e-06,0.201596434085
0.000888800983492,8.30840414022e-06,0.165740146679
0.000888800983492,8.53919314411e-06,0.133308733332
0.000888800983492,8.76998214801e-06,0.104837524487
0.000888800983492,9.0007711519e-06,0.0805863235692
0.000888800983492,9.23156015579e-06,0.0605454926503
0.000888800983492,9.46234915969e-06,0.044474516023
0.000888800983492,9.69313816358e-06,0.0319622523094
0.000888800983492,9.92392716748e-06,0.0224960008545
0.000888800983492,1.01547161714e-05,0.0155274408018
0.000888800983492,1.03855051753e-05,0.0105266634839
0.000888800983492,1.06162941792e-05,0.0070196990132
0.000888800983492,1.08470831831e-05,0.00460894202832
0.000888800983492,1.1077872187e-05,0.00297886924571
0.000888800983492,1.13086611908e-05,0.0018910660587
0.000888800983492,1.15394501947e-05,0.00117293376785
0.000888800983492,1.17702391986e-05,0.000703894263436
0.000888800983492,1.20010282025e-05,0.00040188284565
0.000888800983492,1.22318172064e-05,0.00021179619957
0.000888800983492,1.24626062103e-05,9.65876625623e-05
0.000888800983492,1.26933952142e-05,3.09940810773e-05
0.000888800983492,1.29241842181e-05,-2.54037905809e-06
0.000888800983492,1.3154973222e-05,-1.63455173821e-05
0.000888800983492,1.33857622259e-05,-1.89965226518e-05
0.000888800983492,1.36165512298e-05,-1.6235268333e-05
0.000888800983492,1.38473402337e-05,-1.16376821335e-05
0.000888800983492,1.40781292376e-05,-7.17465181138e-06
0.000888800983492,1.43089182415e-05,-3.70975775841e-06
0.000888800983492,1.45397072454e-05,-1.42427282484e-06
0.000888800983492,1.47704962493e-05,-1.48187227247e-07
0.000888800983492,1.50012852532e-05,4.123490374e-07
0.000888800983492,1.52320742571e-05,5.42822273996e-07
0.000888800983492,1.5462863261e-05,4.61791884459e-07
0.000888800983492,1.56936522649e-05,3.09781651682e-07
0.000888800983492,1.59244412687e-05,1.62294473971e-07
0.000888800983492,1.61552302726e-05,5.04016147055e-08
0.000888800983492,1.63860192765e-05,-2.0352983328e-08
0.000888800983492,1.66168082804e-05,-5.63051677357e-08
0.000888800983492,1.68475972843e-05,-6.74309861071e-08
0.000888800983492,1.70783862882e-05,-6.31979722536e-08
0.000888800983492,1.73091752921e-05,-5.09656689999e-08
0.000888800983492,1.7539964296e-05,-3.57345039214e-08
0.000888800983492,1.77707532999e-05,-2.04940366634e-08
0.000888800983492,1.80015423038e-05,-6.77119655864e-09
0.000888800983492,1.82323313077e-05,4.81708543482e-09
0.000888800983492,1.84631203116e-05,1.41051750871e-08
0.000888800983492,1.86939093155e-05,2.10653947015e-08
0.000888800983492,1.89246983194e-05,2.56565480154e-08
0.000888800983492,1.91554873233e-05,2.78152288779e-08
0.000888800983492,1.93862763272e-05,2.75399687541e-08
0.000888800983492,1.96170653311e-05,2.50026215335e-08
0.000888800983492,1.9847854335e-05,2.06263851216e-08
0.000888800983492,2.00786433389e-05,1.50922087268e-08
0.000888800983492,2.03094323427e-05,9.26525511387e-09
0.000888800983492,2.05402213466e-05,4.05961875483e-09
0.000888800983492,2.07710103505e-05,2.75267102657e-10
0.000888800983492,2.10017993544e-05,-1.55559983345e-09
0.000888800983492,2.12325883583e-05,-1.28201693287e-09
0.000888800983492,2.14633773622e-05,8.11946940496e-10
0.000888800983492,2.16941663661e-05,4.02066823555e-09
0.000888800983492,2.192495537e-05,7.29497221274e-09
0.000888800983492,2.21557443739e-05,9.37331572626e-09
0.000888800983492,2.23865333778e-05,8.94751772349e-09
0.000888800983492,2.26173223817e-05,4.83852358978e-09
0.000888800983492,2.28481113856e-05,-3.8455202323e-09
0.000888800983492,2.30789003895e-05,-1.75951600637e-08
0.000888800983492,2.33096893934e-05,-3.64482453663e-08
0.000888800983492,2.35404783973e-05,-6.00068545563e-08
0.000888800983492,2.37712674012e-05,-8.75123161144e-08
0.000888800983492,2.40020564051e-05,-1.17954364407e-07
0.000888800983492,2.4232845409e-05,-1.50183574711e-07
0.000888800983492,2.44636344129e-05,-1.82998884072e-07
0.000888800983492,2.46944234168e-05,-2.15193551474e-07
0.000888800983492,2.49252124206e-05,-2.45559407905e-07
0.000888800983492,2.51560014245e-05,-2.72865045061e-07
0.000888800983492,2.53867904284e-05,-2.9583355769e-07
0.000888800983492,2.56175794323e-05,-3.13146837993e-07
0.000888800983492,2.58483684362e-05,-3.23496552519e-07
0.000888800983492,2.60791574401e-05,-3.25689588783e-07
0.000888800983492,2.6309946444e-05,-3.18801663432e-07
0.000888800983492,2.65407354479e-05,-3.0236006121e-07
0.000888800983492,2.67715244518e-05,-2.76526788425e-07
0.000888800983492,2.70023134557e-05,-2.42247113546e-07
0.000888800983492,2.72331024596e-05,-2.01325479046e-07
0.000888800983492,2.74638914635e-05,-1.56391809791e-07
0.000888800983492,2.76946804674e-05,-1.10728400318e-07
0.000888800983492,2.79254694713e-05,-6.79438176004e-08
0.000888800983492,2.81562584752e-05,-3.15077786127e-08
0.000888800983492,2.83870474791e-05,-4.19872097111e-09
0.000888800983492,2.8617836483e-05,1.24424268951e-08
0.000888800983492,2.88486254869e-05,1.8524606602e-08
0.000888800983492,2.90794144908e-05,1.59458156387e-08
0.000888800983492,2.93102034946e-05,8.14447852101e-09
0.000888800983492,2.95409924985e-05,-5.83137496025e-10
0.000888800983492,2.97717815024e-05,-6.13600922647e-09
0.000888800983492,3.00025705063e-05,-5.8325060187e-09
0.000888800983492,3.02333595102e-05,5.30110672793e-10
0.000888800983492,3.04641485141e-05,1.02174060227e-08
0.000888800983492,3.0694937518e-05,1.81600920446e-08
0.000888800983492,3.09257265219e-05,1.89762646491e-08
0.000888800983492,3.11565155258e-05,1.05125999758e-08
0.000888800983492,3.13873045297e-05,-1.42977087045e-09
0.000888800983492,3.16180935336e-05,1.909005389e-09
0.000888800983492,3.18488825375e-05,5.60159426815e-08
0.000888800983492,3.20796715414e-05,2.13657970754e-07
0.000888800983492,3.23104605453e-05,5.40148774666e-07
0.000888800983492,3.25412495492e-05,1.10177470551e-06
0.000888800983492,3.27720385531e-05,1.94708318673e-06
0.000888800983492,3.3002827557e-05,3.08268323822e-06
0.000888800983492,3.32336165609e-05,4.4475241889e-06
0.000888800983492,3.34644055648e-05,5.89173745221e-06
0.000888800983492,3.36951945687e-05,7.16735281989e-06
0.000888800983492,3.39259835725e-05,7.93793293443e-06
0.000888800983492,3.41567725764e-05,7.81213478636e-06
0.000888800983492,3.43875615803e-05,6.40260462732e-06
0.000888800983492,3.46183505842e-05,3.40707718517e-06
0.000888800983492,3.48491395881e-05,-1.29605843436e-06
0.000888800983492,3.5079928592e-05,-7.54933335809e-06
0.000888800983492,3.53107175959e-05,-1.48290790812e-05
0.000888800983492,3.55415065998e-05,-2.2184719457e-05
0.000888800983492,3.57722956037e-05,-2.82187849817e-05
0.000888800983492,3.60030846076e-05,-3.11194236112e-05
0.000888800983492,3.62338736115e-05,-2.87530567838e-05
